country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
Democratic Republic of the Congo,107699363433867040,A28/2026,FZZA,2026-02-27T13:15:00Z,2026-05-27T23:59:00Z,,,,QARCA,A0028/26 NOTAMR A0152/25   Q) FZZA/QARCA/IV/BO/E/000/999  A) FZAZ  B) 2602271315  C) 2605272359  D) TOUS LES JOURS 24H  E) MISE EN OEUVRE DES ROUTES PREFEREES UTILISATEUR (UPR) AU SEIN DE LA   FIR KINSHASA TELLES QUE VALIDEES LORS DE L'ATELIER UPR 2025 LES   PAIRES DE VILLES CI-APRES DONT LES TRAJETS TRAVERSENT LA FIR KINSHASA   SONT DISPONIBLES POUR LE DEPOT DE PLAN DE VOL IFR A COMPTER DU 30   OCTOBRE 2025 AU 29 FEVRIER 2026:  1.DXXX-FZAA  -FIR ACCRA/FIR BRAZZAVILLE/FIR KINSHASA  -STATUT: ACCEPTE/DIRECTIONNEL  -REMARQUE :AUCUNE  2.DXXX-HKJK  DXXX GATKA DCT KIPSA DCT ILBAS DCT DEPAK DCT OKPET DCT NAKAT HKJK.  -FIR ACCRA/FIR KANO/FIR BRAZZAVILLE/FIR KINSHASA/FIR ENTEBE/FIR   NAIROBI  -STATUT : ACCEPTE/DIRECTIONNEL  -REMARQUE : AUCUNE   LES ROUTES DOIVENT ETRE INSCRITES DANS LES PLANTS DE VOLS   CONFORMEMENT AUX PROCEDURES DE COORDINATION ATS EN VIGUEUR)  F) SFC  G) UNL  CREATED: 01 MAR 2026 11:28  SOURCE: LSSNYNYX
Djibouti,107705960554004480,M31/2026,HAAA,2026-04-17T00:00:00Z,2026-06-16T23:59:00Z,11.533333333333333,43.15,5,QFAAH,"M0031/26 NOTAMN   Q) HAAA/QFAAH/IV/NBO/A/000/999/1132N04309E005   A) HDAM   B) 2604170000   C) 2606162359   E) AERODROME ALL UAS RESTRICTED FROM ENTERING AREA WITHIN THESE COORDINATES WITHOUT PRIOR COORDINATION WITH TOWER. EFFECTIVE FROM SURFACE TO UNLIMITED. 11.5416° N, 043.1433° E, 11.5426° N, 043.1433° E, 11.5420° N, 043.1465° E, 11.5467° N, 043.1465° E, 11.5464° N, 043.1778° E, 11.5443° N, 043.1800° E, 11.5391° N, 043.1819° E, 11.5388° N, 043.1550° E, 11.5414° N, 043.1538° E.  CREATED: 16 APR 2026 06:37  SOURCE:"
Turkey,107474053644012544,G5398/2013,LTAA,2013-12-13T14:04:00Z,,37.06666666666667,37.36666666666667,6,QRPCA,"G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 1 OF 3 B) 1312131404 C) PERM  E) ASAGIDAKI KOORDINATLARDA HAVA SAVUNMA BOLGESI OLUSTURULMUSTUR.    SAHA 1 (GAZIANTEP):  YATAY LIMITLER: 370712N-0372046E, 370712N-0372048E,   370507N-0372906E, 370215N-0372635E, 370053N-0372330E,   370059N-0371832E, 370231N-0371449E  DIKEY LIMITLER: SFC-45000FT AMSL    BOLGE HER TURLU HAVA TRAFIGINE KAPATILMISTIR.    A)GAZIANTEP,LTAJ,HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN   TRAFIKLER TARAFINDAN BU SAHA ICERISINDE UCUS DUZENLENMEYECEK,   UCUSLAR ASAGIDA ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  1) AD 2 LTAJ STAR 1,STAR 2 VE STAR 3 SAYFALARINDA TANIMLANAN BOYAT   1D, BOYAT 1E, ADRES 1D VE ADRES 1E STAR USULLERI KULLANILMAYACAKTIR.  2) AD 2 LTAJ SID 1,SID 2 ,SID 3, SID 4 SAYFALARINDA TANIMLANAN BOYAT   1A, BOYAT 1B, ADRES 1A, ADRES 1B, FIRAT 1B, SUGAT 1B VE NIZIP 1B SID   USULLERI KULLANILMAYACAKTIR.  3) AD 2 LTAJ STAR 1, STAR 3, IAC 1, IAC 2, IAC 4 VE IAC 5 ,IAC 6,   IAC 7, IAC 8 AIP SAYFALARINDA GAZ VOR/NDB/DME UZERINDEKI   BEKLEME USULU INBOUND UCUS BASI 098 DERECE, OUTBOUND UCUS BASI 278   DERECE OLACAK SEKILDE UYGULANACAKTIR.  4) AD 2 LTAJ STAR 1, STAR 2 VE STAR 3, IAC 1, IAC 2, IAC 4, IAC 5   ,IAC 6, IAC 7, IAC 8 SAYFALARINA   -CAUTION: DO NOT VIOLATE THE AIR DEFENSE ZONE- IFADESI EKLENECEKTIR.  5) AD 2 LTAJ IAC1, IAC 2, IAC 3, IAC 4, IAC 5, IAC 6, IAC 7, IAC 8   SAYFALARINA   -CAUTION:CIRCLING APPROACH NOT AUTHORISED NORTH OF AERODROME-   IFADESI EKLENECEKTIR.  END PART 1 OF 3  G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 2 OF 3 B) 1312131404 C) PERM  E)   6) A/UA17 -L/UL605 YOLLARINDA BOYAT-GAZ VOR ARASI HER TURLU HAVA   TRAFIGINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. POGEN-DCT-KOZAN MNM FL110  7) B/UB36 VE M/UM854 YOLLARINDA ADRES-GAZ VOR ARASI HER TURLU HAVA   TRAFINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   KEPES-DCT-POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. KEPES-DCT-POGEN   MNM FL150 VE POGEN-DCT-KOZAN MNM FL110  8) L/UL602 YOLU GAZ VOR-SULAK ARASI HER TURLU HAVA TRAFINE   KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP HAVALIMANINA-HAVALIMANINDAN   SEFER DUZENLEYEN TRAFIKLER KOZAN-DCT-POGEN-DCT-SULAK ROTASINI   KULLANACAKLARDIR. KOZAN-DCT-POGEN MNM FL110 VE POGEN-DCT-SULAK MNM   FL150    B)A/UA17, L/UL605, M/UM854, B/UB36 VE L602/UL602 HAVA KORIDORLARINI   KULLANACAK TRANSIT TRAFIKLER HAVA SAVUNMA BOLGESINI IHLAL ETMEYECEK   VE KEPES-DCT-POGEN, POGEN-DCT-KOZAN, KOZAN-DCT-KILIS VE   POGEN-DCT-SULAK DIREKT ROTALARINI KULLANACAKLARDIR.    C)ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI ILE AMBULANS HAVA ARACLARI TARAFINDAN   KULLANILABILECEKTIR.    HAVA SAVUNMA BOLGESI ICERISINDE YAPILACAK AMBULANS UCUSLARI ASAGIDA   ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  END PART 2 OF 3  G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 3 OF 3 B) 1312131404 C) PERM  E)   -UCUS GUVENLIGININ SAGLANMASINA YONELIK OLARAK GAZIANTEP ATC UNITESI   TARAFINDAN 118.5, 120.1, 121.9, 362.3, 121.5, 243.0 MHZ FREKANSLARI   UZERINDEN YAPILACAK IKAZLARIN TAKIP EDILEBILMESI HAYATI ONEME HAIZ   OLUP, BU SEBEPLE HSB ICERISINDE UCUS DUZENLEMEKTE OLAN HAVA ARACININ   PILOTLARI TARAFINDAN SOZ KONUSU FREKANSLAR SUREKLI OLARAK TAKIP   EDILECEK VE TELSIZ ARIZASI OLAN HAVA ARACLARI ILE BU SAHADA UCUS   DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER I OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, GAZIANTEP ATC UNITESI   TARAFINDAN VERILECEK -SAHAYI TERK ET- TALIMATI UZERINE, SAHAYI EN   KISA YOLDAN TERK EDECEKLERDIR. GAZIANTEP YAKLASMA KONTROL UNITESI   TARAFINDAN -SAHAYI TERK ET- TALIMATININ VERILMESI DURUMUNDA, BU   SAHANIN DISINDA UCMAKTA OLAN TRAFIKLER ISE KESINLIKLE BU SAHAYA   GIRMEYECEKLERDIR. GEREKLI DURUMLARDA KALKIS TRAFIKLERININ KALKISI   ERTELENEBILECEKTIR,  - -SAHAYI TERK ET- TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  -HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN AMBULANS HAVA ARACI   ISLETICILERI TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK,   PILOTRLARIN BILGILENDIRILMELERI SAGLANACAKTIR.    REF NOTAM: G2809/13  F) SFC G) 45000FT AMSL)  END PART 3 OF 3    CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN    G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 2 OF 3 B) 1312131404 C) PERM  E)   6) A/UA17 -L/UL605 YOLLARINDA BOYAT-GAZ VOR ARASI HER TURLU HAVA   TRAFIGINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. POGEN-DCT-KOZAN MNM FL110  7) B/UB36 VE M/UM854 YOLLARINDA ADRES-GAZ VOR ARASI HER TURLU HAVA   TRAFINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   KEPES-DCT-POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. KEPES-DCT-POGEN   MNM FL150 VE POGEN-DCT-KOZAN MNM FL110  8) L/UL602 YOLU GAZ VOR-SULAK ARASI HER TURLU HAVA TRAFINE   KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP HAVALIMANINA-HAVALIMANINDAN   SEFER DUZENLEYEN TRAFIKLER KOZAN-DCT-POGEN-DCT-SULAK ROTASINI   KULLANACAKLARDIR. KOZAN-DCT-POGEN MNM FL110 VE POGEN-DCT-SULAK MNM   FL150    B)A/UA17, L/UL605, M/UM854, B/UB36 VE L602/UL602 HAVA KORIDORLARINI   KULLANACAK TRANSIT TRAFIKLER HAVA SAVUNMA BOLGESINI IHLAL ETMEYECEK   VE KEPES-DCT-POGEN, POGEN-DCT-KOZAN, KOZAN-DCT-KILIS VE   POGEN-DCT-SULAK DIREKT ROTALARINI KULLANACAKLARDIR.    C)ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI ILE AMBULANS HAVA ARACLARI TARAFINDAN   KULLANILABILECEKTIR.    HAVA SAVUNMA BOLGESI ICERISINDE YAPILACAK AMBULANS UCUSLARI ASAGIDA   ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  END PART 2 OF 3  CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN    G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 3 OF 3 B) 1312131404 C) PERM  E)   -UCUS GUVENLIGININ SAGLANMASINA YONELIK OLARAK GAZIANTEP ATC UNITESI   TARAFINDAN 118.5, 120.1, 121.9, 362.3, 121.5, 243.0 MHZ FREKANSLARI   UZERINDEN YAPILACAK IKAZLARIN TAKIP EDILEBILMESI HAYATI ONEME HAIZ   OLUP, BU SEBEPLE HSB ICERISINDE UCUS DUZENLEMEKTE OLAN HAVA ARACININ   PILOTLARI TARAFINDAN SOZ KONUSU FREKANSLAR SUREKLI OLARAK TAKIP   EDILECEK VE TELSIZ ARIZASI OLAN HAVA ARACLARI ILE BU SAHADA UCUS   DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER I OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, GAZIANTEP ATC UNITESI   TARAFINDAN VERILECEK -SAHAYI TERK ET- TALIMATI UZERINE, SAHAYI EN   KISA YOLDAN TERK EDECEKLERDIR. GAZIANTEP YAKLASMA KONTROL UNITESI   TARAFINDAN -SAHAYI TERK ET- TALIMATININ VERILMESI DURUMUNDA, BU   SAHANIN DISINDA UCMAKTA OLAN TRAFIKLER ISE KESINLIKLE BU SAHAYA   GIRMEYECEKLERDIR. GEREKLI DURUMLARDA KALKIS TRAFIKLERININ KALKISI   ERTELENEBILECEKTIR,  - -SAHAYI TERK ET- TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  -HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN AMBULANS HAVA ARACI   ISLETICILERI TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK,   PILOTRLARIN BILGILENDIRILMELERI SAGLANACAKTIR.    REF NOTAM: G2809/13  F) SFC G) 45000FT AMSL)  END PART 3 OF 3  CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN"
Turkey,107681869411503104,A5879/2025,LTAA,2025-12-25T07:42:00Z,2026-12-31T23:59:00Z,36.75,35.38333333333333,62,QANLC,"A5879/25 NOTAMR A5861/25  Q) LTAA/QANLC/I /NBO/E /110/450/3645N03523E062  A) LTAA B) 2512250742 C) 2612312359  E) SEE NOTAM: A5860/25  RNAV ROUTE AND SEGMENTS AFFECTED BECAUSE OF THE AIR DEFENCE ZONE AND  ALTERNATIVE ROUTES ARE GIVEN BELOW:  A)  AWY UL601 CLOSED TO TRAFFIC BTN SEGMENTS KEMER-ADA-TUNLA.  AWY L601 CLOSED TO TRAFFIC BTN SEGMENTS KEMER-ADA  VERTICAL LIMITS:FL110-FL450    FLIGHTS SHALL BE PLANNED AS BELOW:  KEMER DCT ADKAR (364733N0351152E) OR  KEMER DCT ADKAR (364733N0351152E) DCT TUNLA OR  KEMER DCT ADKAR (364733N0351152E) T/UT470 MILBA OR  KEMER DCT ADKAR (364733N0351152E) DCT HTY. (MIN FL280)  DCT RAD ADKAR-MILBA SHALL NOT BE USED.  B)   CIVIL TRAFFICS OPERATING TO/FROM LTAF, LTDB AND LTDA AIRPORTS ARE  EXEMPTED FROM THESE REGULATIONS AND SHOULD CONTINUE TO USE AWYS,  SIDS, STARS AND INSTRUMENT APPROACH PROCEDURES PUBLISHED AT TURKISH  AIP. INCIRLIK RAPCON WILL PROVIDE AIR TRAFFIC CONTROL SERVICES TO  CIVIL TRAFFIC WITHIN ADANA MIL TMA AND VECTOR AROUND ADZ.    CREATED: 25 DEC 2025 07:45  SOURCE: EUECYIYN"
Turkey,107474053610458112,G5396/2013,LTAA,2013-12-13T13:42:00Z,,37.55,36.93333333333333,6,QRPCA,"G5396/13 NOTAMR G2475/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3733N03656E006  A) LTAA PART 1 OF 2 B) 1312131342 C) PERM  E) ASAGIDAKI KOORDINATLARDA HAVA SAVUNMA BOLGESI OLUSTURULMUSTUR:  SAHA 1(KAHRAMANMARAS):  YATAY LIMITLER:373236N0364918E 373046N0365223E 373012N0365640E   373132N0370017E 373349N0370225E 373614N0365529E 373236N0364919E  DIKEY LIMITLER:SFC-45000FT AMSL  BOLGE KAHRAMANMARAS, LTCN, HAVALIMANINA SEFER DUZENLEYEN TRAFIKLER   HARIC HER TURLU HAVA TRAFIGINE KAPATILMISTIR.  KAHRAMANMARAS, LTCN, HAVALIMANINA SEFER DUZENLEYEN TRAFIKLER   TARAFINDAN BU SAHA ICERISINDE YAPILACAK UCUSLAR ASAGIDA ACIKLANAN   DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  1-HAVA SAVUNMA BOLGESI (HSB) ICERISINDE AMBULANS HAVA ARACLARI   HAREKAT VE ALARM REAKSIYON UCAKLARI (QRA) VE YANGIN SONDURME AMACLI   UCUS GERCEKLESTIREN ORMAN GENEL MUDURLUGU ADINA UCUS YAPACAK HAVA   ARACLARI DISINDA VFR UCUS DUZENLENMEYECEKTIR.  2-UCUS GUVENLIGININ SAGLANMASINA YONELIK OLARAK KAHRAMANMARAS ATC   UNITESI TARAFINDAN 118.75, 120.6, 278.625, 121.5, 243.00 MHZ   FREKANSLARI UZERINDEN YAPILACAK IKAZLARIN TAKIP EDILEBILMESI HAYATI   ONEME HAIZ OLUP, BU SEBEPLE HSB ICERISINDE UCUS DUZENLEMEKTE OLAN   HAVA ARACININ PILOTLARI TARAFINDAN SOZ KONUSU FREKANSLAR SUREKLI   OLARAK TAKIP EDILECEK VE TELSIZ ARIZASI OLAN HAVA ARACLARI ILE BU   SAHADA UCUS DUZENLENMEYECEKTIR.  END PART 1 OF 2  G5396/13 NOTAMR G2475/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3733N03656E006  A) LTAA PART 2 OF 2 B) 1312131342 C) PERM  E)  3-HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR.  4-HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, KAHRAMANMARAS ATC   UNITESI TARAFINDAN VERILECEK &apos;SAHAYI TERK ET&apos; TALIMATI UZERINE,   SAHAYI EN KISA YOLDAN TERK EDECEKLER YA DA SON YAKLASMA ASAMASINA   GIRMISLER ISE EN KISA SUREDE INISLERINI GERCEKLESTIRECEKLERDIR.   KAHRAMANMARAS YAKLASMA KONTROL UNITESI TARAFINDAN &apos;SAHAYI TERK ET&apos;   TALIMATININ VERILMESI DURUMUNDA, BU SAHANIN DISINDA UCMAKTA OLAN   TRAFIKLER ISE KESINLIKLE BU SAHAYA GIRMEYECEKLERDIR. GEREKLI   DURUMLARDA KALKIS TRAFIKLERININ KALKISI ERTELENEBILECEKTIR.  5- &apos;SAHAYI TERK ET&apos; TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  6-HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN HAVA ARACI ISLETICILERI   TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK, PILOTLARIN   BILGILENDIRILILMELERI SAGLANACAKTIR.  NOT:ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI TARAFINDAN GEREKLI TEDBIRLER ALINARAK   KULLANILABILECEKTIR.  F) SFC G) 45000FT AMSL)  END PART 2 OF 2    CREATED: 07 JAN 2015 07:47  SOURCE: EUECYIYN    G5396/13 NOTAMR G2475/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3733N03656E006  A) LTAA PART 2 OF 2 B) 1312131342 C) PERM  E)  3-HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR.  4-HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, KAHRAMANMARAS ATC   UNITESI TARAFINDAN VERILECEK 'SAHAYI TERK ET' TALIMATI UZERINE,   SAHAYI EN KISA YOLDAN TERK EDECEKLER YA DA SON YAKLASMA ASAMASINA   GIRMISLER ISE EN KISA SUREDE INISLERINI GERCEKLESTIRECEKLERDIR.   KAHRAMANMARAS YAKLASMA KONTROL UNITESI TARAFINDAN 'SAHAYI TERK ET'   TALIMATININ VERILMESI DURUMUNDA, BU SAHANIN DISINDA UCMAKTA OLAN   TRAFIKLER ISE KESINLIKLE BU SAHAYA GIRMEYECEKLERDIR. GEREKLI   DURUMLARDA KALKIS TRAFIKLERININ KALKISI ERTELENEBILECEKTIR.  5- 'SAHAYI TERK ET' TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  6-HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN HAVA ARACI ISLETICILERI   TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK, PILOTLARIN   BILGILENDIRILILMELERI SAGLANACAKTIR.  NOT:ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI TARAFINDAN GEREKLI TEDBIRLER ALINARAK   KULLANILABILECEKTIR.  F) SFC G) 45000FT AMSL)  END PART 2 OF 2  CREATED: 07 JAN 2015 07:47  SOURCE: EUECYIYN"
Turkey,107699387643579392,A1471/2026,LTAA,2026-04-17T07:00:00Z,2026-04-24T13:00:00Z,36.416666666666664,35.61666666666667,39,QANLC,A1471/26 NOTAMN  Q) LTAA/QANLC/I /NBO/E /000/500/3625N03537E039  A) LTAA B) 2604170700 C) 2604241300  D) 17 24 0700-1300  E) SEE NOTAM: A1470/26  RNAV ROUTES AND SEGMENTS AFFECTED DURING TEST FLT AS FLW:  1. AWY UL601 ADA-TUNLA SEGMENT CLSD  VERTICAL LIMITS: SFC-50000FT AMSL    CREATED: 14 APR 2026 13:57  SOURCE: EUECYIYN
Turkey,107491615345855521,G3581/2014,LTBB,2014-07-24T14:40:00Z,,36.71666666666667,28.783333333333335,5,QPICH,"G3581/14 NOTAMR G1792/14  Q) LTBB/QPICH/I /NBO/A /000/999/3643N02847E005  A) LTBS B) 1407241440 C) PERM  E) MUGLA DALAMAN HAVALIMANI ICIN RNAV (GNSS) SIDS VE STARS USULLERI   ASAGIDAKI GIBIDIR.  UCUS PLANLARINDA PBN/D1-D2-O1-O2 TECHIZATLARINDAN BIRINI DOLDURAN   P-RNAV ONAYLI HAVA ARACLARI ICIN BU USULLER ZORUNLUDUR.  BU NEDENLE, LTBS HAVALIMANINA INIS/KALKIS YAPAN P-RNAV ONAYLI HAVA   ARACLARI,UCUS PLANLARI VEYA RPL'LERIN YOL KISMI ILE ILGILI   DEGISIKLIK MESAJLARINI (CHG) ASAGIDAKI GIBI SUNMALARI GEREKMEKTEDIR.  1-LTBS ICIN GNSS'E DAYALI RNAV STAR'LARI   SOTIV,MARIS,KEKIK,SONUP,NEXAM,ATSAL,RIVBU,ALTIN VE BIRPU OLARAK   TANIMLANAN   WAYPOINT/FIX'LERDEN BASLAMAKTADIR.BU WAYPOINT/FIX'LER P-RNAV ONAYLI   HAVA ARACLARI ICIN ASAGIDA GOSTERILDIGI GIBI UCUS PLANLANAN YOLLARIN   EN SON ELEMENTI OLACAKTIR.  -SONUP UZERINDEN LTBS'YE GELISLERDE PLANLANAN UCUS YOLU:  ORNEK:......W89 SONUP.  2-LTBS ICIN GNSS'E DAYALI RNAV SID'LERI   SOTIV,MARIS,KEKIK,RIVBU,ALTIN VE BIRPU OLARAK TANIMLANAN   WAYPOINT/FIX'LERDE SONLANMAKTADIR.  BU WAYPOINT/FIX'LER P-RNAV ONAYLI HAVA ARACLARI ICIN ASAGIDA   GOSTERILDIGI GIBI UCUS PLANLANAN YOLLARIN ILK ELEMENTI OLACAKTIR.  -KEKIK UZERINDEN LTBS KALKISLARINDA PLANLANAN UCUS YOLU  ORNEK:KEKIK N127...    CREATED: 07 JAN 2015 07:12  SOURCE: EUECYIYN"
